location-long,location-lat,date,is_foraging,nflh,chl,a_412,bb_412,pic,kd_490,rrs_412,sst
-87.23718223970134,26.78082559444941,2015-02-04,0,0.0066800117492675,0.0321896560490131,0.0162999629974365,0.0051999986171722,0.0001259967684745,0.0245999991893768,0.0156740024685859,31.549999237060547
-88.8873468391176,27.054243454660284,2015-02-05,0,0.079780101776123,1.2586004734039309,0.1505999565124511,0.005615010857582,2.399832010269165e-05,0.120799995958805,0.0022640004754066,29.69499969482422
-87.58884986403476,27.93693606195234,2015-02-06,0,0.0678799152374267,0.1851584464311599,0.0381000041961669,0.0059249997138977,0.0001899972558021,0.0487999990582466,0.0078040026128292,29.424999237060547
-88.32220206542196,28.27833533656117,2015-02-07,0,0.0473949909210205,0.2446495443582534,0.0501000881195068,0.0052150040864944,1.599639654159546e-05,0.0495999976992607,0.0054280012845993,29.44999885559082
-88.25242892047895,27.68511420248633,2015-02-08,0,0.0428049564361572,0.1485152542591095,0.0319001674652099,0.0051150023937225,8.999556303024292e-05,0.0407999977469444,0.0081360004842281,29.329999923706055
-89.98117060110881,26.638597020267177,2015-02-09,0,0.0655848979949951,0.3875594437122345,0.0675001144409179,0.0057500004768371,9.600073099136353e-05,0.0614000000059604,0.0042739994823932,30.32499885559082
-88.83830152518799,28.09632131126694,2015-02-10,0,0.062695026397705,0.6511421799659729,0.0987000465393066,0.0052050054073333,9.998679161071776e-06,0.0791999995708465,0.0024020001292228,29.16499900817871
-89.93305187495875,27.632874214632203,2015-02-11,0,0.0766351222991943,0.9275515079498292,0.1047000885009765,0.0059400051832199,5.19976019859314e-05,0.1013999953866005,0.0025280006229877,30.26999855041504
-88.54306187567879,26.82439611689067,2015-02-12,0,0.0677099227905273,0.4226524829864502,0.0745999813079834,0.0054700076580047,9.399652481079102e-05,0.0649999976158142,0.0039980001747608,29.84000015258789
-89.33687066381162,26.88858324601516,2015-02-13,0,0.1096150875091552,1.2274799346923828,0.1438000202178955,0.0055800080299377,9.998679161071776e-06,0.1163999959826469,0.0020439997315406,29.82499885559082
-89.74746022163427,27.963017132078484,2015-02-14,0,0.0592100620269775,0.6469744443893433,0.0916001796722412,0.0055250078439712,3.999471664428711e-05,0.0851999968290329,0.0032920017838478,29.98499870300293
-89.33795701641138,27.46006840522353,2015-02-15,0,0.0730650424957275,1.0850062370300293,0.1469001770019531,0.0054450035095214,1.1995434761047363e-05,0.1097999960184097,0.0020980015397071,30.514999389648438
-89.25289295707253,26.935552691493267,2015-02-16,0,0.0860700607299804,1.1172603368759155,0.1503000259399414,0.0051500052213668,9.998679161071776e-06,0.1114000007510185,0.0018640011548995,30.119998931884766
-87.70145981152503,27.345404454870906,2015-02-17,0,0.0511350631713867,0.203662559390068,0.0420000553131103,0.0046550035476684,8.999556303024292e-05,0.0438000001013278,0.0056760013103485,29.924999237060547
-88.99870988982046,27.618325299820743,2015-02-18,0,0.0640549659729003,0.6532866954803467,0.0966999530792236,0.0053600072860717,1.800060272216797e-05,0.0806000009179115,0.0028240010142326,29.474998474121094
-88.34176209139628,26.174423304476857,2015-02-19,0,0.0185799598693847,0.0563590861856937,0.0194001197814941,0.0050999969244003,6.999820470809937e-05,0.0274000000208616,0.0131300017237663,30.78999900817871
-87.9338425216783,26.62730273495562,2015-02-20,0,0.0228300094604492,0.0592252351343631,0.0196001529693603,0.0049900114536285,3.799796104431152e-05,0.0275999996811151,0.0127520002424716,31.03999900817871
-88.42978364798108,27.79940668058087,2015-02-21,0,0.0517299175262451,0.164001852273941,0.0348000526428222,0.005170002579689,5.999952554702759e-05,0.0433999970555305,0.0075980015099048,29.10999870300293
-88.9000771664291,27.99848118823995,2015-02-22,0,0.061845064163208,0.6484499573707581,0.0987000465393066,0.0051899999380111,9.998679161071776e-06,0.0799999982118606,0.0024480000138282,29.28999900817871
-90.24457902295468,26.30811614544172,2015-02-23,0,0.0632050037384033,0.5074185729026794,0.0708000659942627,0.0064399987459182,0.0002380013465881,0.0733999982476234,0.0045780017971992,30.264999389648438
-88.38812507157238,26.580966184400967,2015-02-24,0,0.0371949672698974,0.0891848802566528,0.0247001647949218,0.0051850080490112,7.599592208862305e-05,0.0319999977946281,0.0107460021972656,30.809999465942383
-90.1866977481651,27.84639905586519,2015-02-25,0,0.0777399539947509,0.6295193433761597,0.0849001407623291,0.006520003080368,0.0002719983458518,0.0821999981999397,0.0042139999568462,29.869998931884766
-90.21912461150762,26.70488139856341,2015-02-26,0,0.0536000728607177,0.3622829616069793,0.0624001026153564,0.006070002913475,0.0001600012183189,0.061999998986721,0.0048939995467662,29.994998931884766
-90.0033485649071,27.55670587947921,2015-02-27,0,0.0705149173736572,0.9379128813743592,0.0919001102447509,0.0061400085687637,0.0001159980893135,0.1005999967455864,0.0027520023286342,30.244998931884766
-89.01560346784493,26.269195691461725,2015-02-28,0,0.1109750270843505,0.6693170070648193,0.0977001190185546,0.0057900100946426,4.79966402053833e-05,0.0815999954938888,0.003184001892805,31.314998626708984
-88.94649851684879,26.611297097162232,2015-03-01,0,0.0870048999786377,0.4866696298122406,0.0829999446868896,0.0053800046443939,2.7999281883239743e-05,0.0681999996304512,0.003294002264738,29.814998626708984
-91.00875417200166,27.348763105839744,2015-03-02,0,0.0793550014495849,0.3146598935127258,0.060500144958496,0.0058300048112869,0.0001119971275329,0.0583999976515769,0.0048740021884441,29.524999618530273
-89.41320026595713,26.308914815811967,2015-03-03,0,0.1235549449920654,0.8686745762825012,0.1040999889373779,0.005730003118515,2.599507570266724e-05,0.0975999981164932,0.0027900002896785,30.125
-89.4415329644503,26.790542095259195,2015-03-04,0,0.1096999645233154,1.0608270168304443,0.1282999515533447,0.0056550055742263,2.199411392211914e-05,0.1093999966979026,0.002420000731945,30.154998779296875
-89.9447844579759,27.788582795050488,2015-03-05,0,0.0552151203155517,0.7714115977287292,0.0899000167846679,0.0064250081777572,0.0001920014619827,0.0917999967932701,0.0037820003926753,29.989999771118164
-89.72416099889224,26.63185983999866,2015-03-06,0,0.087939977645874,0.4649604856967926,0.0803999900817871,0.0055650025606155,2.599507570266724e-05,0.065600000321865,0.003490000963211,30.41499900817871
-90.13974479432962,27.490119280812984,2015-03-07,0,0.0710248947143554,0.9680702090263368,0.1219000816345214,0.0062000006437301,0.0001379996538162,0.0997999981045723,0.0028939992189407,30.19499969482422
-90.623937540164,26.797734854724087,2015-03-08,0,0.0840299129486084,0.4477463364601135,0.0575001239776611,0.0075200051069259,0.0005579963326454,0.0722000002861023,0.0064860023558139,31.41499900817871
-90.42390384812904,26.60531317821814,2015-03-09,0,0.067965030670166,0.3301385343074798,0.059999942779541,0.005850002169609,0.0001379996538162,0.0617999993264675,0.0049580000340938,30.42999839782715
-90.0823934461396,28.61258595558872,2014-07-10,0,0.0971200466156005,1.132752776145935,0.1095001697540283,0.0071800053119659,0.0003059953451156,0.1191999986767768,0.0032260008156299,29.91499900817871
-90.2390720689986,28.35685042419356,2014-07-11,0,0.0752749443054199,0.7801967263221741,0.1038000583648681,0.0059700012207031,3.200024366378784e-05,0.0903999954462051,0.0026060007512569,30.149999618530273
-90.30089449568594,26.76085126258913,2014-07-12,0,0.0477349758148193,0.2762706875801086,0.0568001270294189,0.0058050006628036,0.0001539960503578,0.0565999969840049,0.005536001175642,30.264999389648438
-90.10662250916596,27.25612892381049,2014-07-13,0,0.0769751071929931,0.713976263999939,0.0993001461029052,0.0065550059080123,0.0001839995384216,0.0851999968290329,0.0032760016620159,30.224998474121094
-91.88480896629332,28.141147715597576,2014-07-14,0,0.1231300830841064,0.3322436213493347,0.0650999546051025,0.005615010857582,4.79966402053833e-05,0.058799996972084,0.0045400001108646,30.135000228881836
-90.75050498058827,26.66287400280288,2014-07-15,0,0.0575950145721435,0.4930504262447357,0.0957000255584716,0.0052050054073333,1.1995434761047363e-05,0.0685999989509582,0.0025219991803169,30.55499839782715
-92.28731284003902,28.43306878913301,2014-07-16,0,0.0547900199890136,0.327368825674057,0.0765001773834228,0.0049600005149841,9.998679161071776e-06,0.0533999986946582,0.003515999764204,30.06999969482422
-90.87556799275698,27.834919904582225,2014-07-17,0,0.0544500350952148,0.5638414621353149,0.0858001708984375,0.0053300112485885,9.998679161071776e-06,0.0745999962091445,0.0032039992511272,30.31999969482422
-92.05359144658048,28.13159431429576,2014-07-18,0,0.099755048751831,0.4262067079544067,0.0532000064849853,0.0057950019836425,7.199496030807495e-05,0.0659999996423721,0.0040559992194175,29.8799991607666
-92.74841672229688,26.9441079552398,2014-07-19,0,0.005660057067871,0.0545251220464706,0.020400047302246,0.005280002951622,0.0001079961657524,0.0275999996811151,0.0128840021789073,30.299999237060547
-91.24245472393066,26.6654988612029,2014-07-20,0,0.0465450286865234,0.4302929043769836,0.0714001655578613,0.0052500069141387,9.998679161071776e-06,0.0643999949097633,0.0025720000267028,31.389999389648438
-92.85760069395032,26.40285353530232,2014-07-21,0,0.0270800590515136,0.0607936680316925,0.020400047302246,0.0047499984502792,1.3999640941619871e-05,0.0249999985098838,0.0117200016975402,31.219999313354492
-92.51900662408912,26.820902297665164,2014-07-22,0,0.0733199119567871,0.0606011115014553,0.0203001499176025,0.0047900080680847,2.199411392211914e-05,0.0255999993532896,0.0118359997868537,31.619998931884766
-92.70182939683026,26.583037713295937,2014-07-23,0,0.0366849899291992,0.0641480460762977,0.020900011062622,0.0047900080680847,2.399832010269165e-05,0.0257999990135431,0.0115300007164478,31.149999618530273
-93.81215310761692,26.516721487488443,2014-07-24,0,0.0213849544525146,0.0831392630934715,0.0232000350952148,0.0047250092029571,9.998679161071776e-06,0.0284000001847744,0.0102980025112628,31.209999084472656
-93.28096674290455,27.122686803951908,2014-07-25,0,0.0522398948669433,0.0596391558647155,0.0208001136779785,0.0050500035285949,5.599856376647949e-05,0.0279999990016222,0.0121240019798278,30.524999618530273
-91.8715129776296,26.39785074798363,2014-07-26,0,0.0338799953460693,0.1037489399313926,0.0273001194000244,0.0047399997711181,3.399699926376343e-05,0.0305999983102083,0.0096840001642704,31.56999969482422
-92.493430856864,27.41427934859833,2014-07-27,0,0.0408499240875244,0.0778533145785331,0.0233001708984375,0.0054150074720382,0.0001240000128746,0.031599998474121,0.0116060003638267,30.28999900817871
-92.56218260525958,27.780955097438422,2014-07-28,0,0.0601449012756347,0.2097388058900833,0.0426001548767089,0.0051050037145614,1.1995434761047363e-05,0.0480000004172325,0.0065240003168582,30.25
-92.50476398474714,27.856826935505204,2014-07-29,0,0.0499451160430908,0.1994624584913253,0.0405001640319824,0.005170002579689,3.799796104431152e-05,0.0458000004291534,0.0070760026574134,30.09000015258789
-91.87148818780456,27.81903644457365,2014-07-30,0,0.054960012435913,0.2210153937339782,0.0482001304626464,0.0055600106716156,0.0001100003719329,0.0473999977111816,0.0059040002524852,30.135000228881836
-90.74538234252012,26.45247451389132,2014-07-31,0,0.0681350231170654,0.5788324475288391,0.0954000949859619,0.0059050023555755,4.3995678424835205e-05,0.0751999989151954,0.001919999718666,30.724998474121094
-91.16351271912868,25.59788054650476,2014-08-01,0,0.0240199565887451,0.0583349987864494,0.0202000141143798,0.0050249993801116,6.999820470809937e-05,0.0275999996811151,0.0124620012938976,29.94999885559082
-92.6610439212628,26.938390337071525,2014-08-02,0,0.0420401096343994,0.0542005933821201,0.0204999446868896,0.005400002002716,0.0001399964094161,0.0281999986618757,0.0130419991910457,29.760000228881836
-93.17559799595588,25.277570847136463,2014-08-03,0,0.1852650642395019,0.0403183065354824,0.0171000957489013,0.0049699991941452,7.599592208862305e-05,0.0257999990135431,0.0143560022115707,29.779998779296875
-92.49124344162374,26.856463465300244,2014-08-04,0,0.2387299537658691,0.0532425418496131,0.0197999477386474,0.0052350014448165,0.0001019984483718,0.0275999996811151,0.0131420008838176,30.029998779296875
-93.57540588474777,26.67643468125297,2014-08-05,0,0.0603148937225341,0.0791103243827819,0.0232000350952148,0.0050950050354003,6.800144910812378e-05,0.0299999993294477,0.0110299997031688,31.079999923706055
-93.93749875553156,26.245126024543065,2014-08-06,0,0.0919349193572998,0.0573678128421306,0.0197999477386474,0.0048850029706954,5.999952554702759e-05,0.0255999993532896,0.0123599991202354,30.57499885559082
-92.4962246422998,24.564879847708745,2014-08-07,0,0.0251250267028808,0.0890426188707351,0.023900032043457,0.0044400095939636,9.998679161071776e-06,0.0284000001847744,0.0094360001385211,30.48499870300293
-93.74843658668586,24.900799722932177,2014-08-08,0,0.0253798961639404,0.0479790046811103,0.0189001560211181,0.0051899999380111,0.0001359954476356,0.0277999993413686,0.0135820023715496,29.80499839782715
-95.25302531920843,24.048775368347066,2014-08-09,0,0.0312449932098388,0.044424582272768,0.0183000564575195,0.0048750042915344,7.999688386917114e-05,0.0255999993532896,0.0133020021021366,29.704999923706055
-95.15055343963763,23.97116793856617,2014-08-10,0,0.0337951183319091,0.0364675857126712,0.0167000293731689,0.0048750042915344,5.19976019859314e-05,0.0237999986857175,0.0144480019807815,29.78999900817871
-95.07644447932584,25.15342078819579,2014-08-11,0,0.0786750316619873,0.0474472232162952,0.0190999507904052,0.0052150040864944,0.0001359954476356,0.0279999990016222,0.0135120004415512,29.814998626708984
-96.67297310386378,25.35789910338792,2014-08-12,0,0.1120800971984863,0.1549734473228454,0.0343999862670898,0.0049950033426284,9.998679161071776e-06,0.0377999991178512,0.0073660016059875,27.989999771118164
-95.32746224649892,25.40910907359396,2014-08-13,0,0.0645649433135986,0.0474797710776329,0.0190000534057617,0.0051549971103668,0.0001159980893135,0.0274000000208616,0.0134400017559528,29.82499885559082
-96.6898952731556,25.507129876748937,2014-08-14,0,0.0380449295043945,0.1261191368103027,0.0320000648498535,0.0053350031375885,6.400048732757568e-05,0.0368000008165836,0.0084279999136924,28.07499885559082
-96.74907778397773,24.21698462156178,2014-08-15,0,0.0296299457550048,0.0471261031925678,0.0185000896453857,0.0051549971103668,0.0001019984483718,0.0267999991774559,0.0138620026409626,29.6299991607666
-97.0520393360381,24.13398587479461,2014-08-16,0,0.0805449485778808,0.0857180207967758,0.0253000259399414,0.0044099986553192,1.1995434761047363e-05,0.0267999991774559,0.0088739991188049,29.125
-96.15260732367412,25.4369883270182,2014-08-17,0,0.0303950309753417,0.0535717718303203,0.0203001499176025,0.0053550004959106,0.0001379996538162,0.0285999998450279,0.0131080001592636,29.545000076293945
-95.97396704365669,24.98093505741281,2014-08-18,0,0.0246150493621826,0.0489570088684558,0.0183000564575195,0.004730001091957,1.800060272216797e-05,0.0255999993532896,0.0129100009799003,29.469999313354492
-95.32519771716272,23.76461578340472,2014-08-19,0,0.0485000610351562,0.0419642738997936,0.0180001258850097,0.0047650039196014,6.800144910812378e-05,0.0241999998688697,0.0132800005376338,29.73499870300293
-96.62226225094726,25.422810167883195,2014-08-20,0,0.0449299812316894,0.08481065928936,0.0252001285552978,0.0056800097227096,0.0001999959349632,0.0350000001490116,0.0111999996006488,28.59000015258789
-97.31337044787224,25.58714557958648,2014-08-21,0,0.6713800430297852,2.4104697704315186,0.1965000629425048,0.0342950001358985,0.003491997718811,0.1806000024080276,0.0082580000162124,27.954999923706055
-96.05713891216878,25.289260248961103,2014-08-22,0,0.0277600288391113,0.050179123878479,0.0192000865936279,0.0051449984312057,0.0001019984483718,0.0279999990016222,0.0132840014994144,29.670000076293945
-95.88785847622712,24.21583779350169,2014-08-23,0,0.0369400978088378,0.0464077591896057,0.0182001590728759,0.0047550052404403,6.199628114700317e-05,0.0245999991893768,0.0130599997937679,29.59000015258789
-95.00682190434384,25.520312194716727,2014-08-24,0,0.0666899681091308,0.0535797514021396,0.0204999446868896,0.0053800046443939,0.0001679956912994,0.0297999996691942,0.013018000870943,29.924999237060547
-90.23096800362856,28.83515771371224,2014-07-10,0,0.0888750553131103,1.1084141731262207,0.1054000854492187,0.0064700096845626,9.399652481079102e-05,0.1167999953031539,0.0030760020017623,29.654998779296875
-90.55300025119357,24.765039423411803,2014-07-11,0,0.0481600761413574,0.1156707778573036,0.0305001735687255,0.0044450014829635,2.199411392211914e-05,0.0309999994933605,0.0077080018818378,30.78499984741211
-91.97524612672495,25.890327517550745,2014-07-12,0,0.0368549823760986,0.0427952595055103,0.0178000926971435,0.0050249993801116,7.599592208862305e-05,0.025399999693036,0.0139960013329982,30.42999839782715
-91.52379265536902,24.894232431524284,2014-07-13,0,0.078165054321289,0.0434581637382507,0.0175001621246337,0.0046399980783462,1.1995434761047363e-05,0.023599999025464,0.0132759995758533,29.864999771118164
-90.58877150338644,24.96067148973108,2014-07-14,0,0.0343050956726074,0.0889241769909858,0.0262999534606933,0.0049900114536285,7.599592208862305e-05,0.0321999974548816,0.0095500014722347,30.55499839782715
-90.47992935911276,24.73560027149137,2014-07-15,0,0.0573399066925048,0.1338130384683609,0.0357999801635742,0.0045900046825408,3.200024366378784e-05,0.0346000008285045,0.0072840005159378,30.75
-92.527049903689,26.0972232862966,2014-07-16,0,0.0246999263763427,0.0554068982601165,0.0197000503540039,0.0047850012779235,1.800060272216797e-05,0.0243999995291233,0.0122180022299289,31.299999237060547
-90.57771094952784,24.79067559051572,2014-07-17,0,0.0481600761413574,0.1156707778573036,0.0305001735687255,0.0044450014829635,2.199411392211914e-05,0.0309999994933605,0.0077080018818378,30.78499984741211
-91.86682432440932,24.689045896927897,2014-07-18,0,0.0502851009368896,0.0847726538777351,0.0241000652313232,0.0044400095939636,9.998679161071776e-06,0.0271999984979629,0.009366001933813,30.924999237060547
-90.78208839522767,25.89606794977911,2014-07-19,0,0.0653300285339355,0.6899635791778564,0.0894999504089355,0.0061600059270858,0.000121995806694,0.0839999988675117,0.003430001437664,30.670000076293945
-92.07292070019956,26.21769093015727,2014-07-20,0,0.0241050720214843,0.0588920414447784,0.0201001167297363,0.0048049986362457,2.7999281883239743e-05,0.0249999985098838,0.0119759999215602,30.94499969482422
-91.3014672681016,24.881605758409844,2014-07-21,0,0.0967800617218017,0.0456813648343086,0.0189001560211181,0.0053800046443939,0.0001659989356994,0.0281999986618757,0.0140720009803771,30.85999870300293
-91.59544979777957,25.063794381320413,2014-07-22,0,0.0209600925445556,0.0468185544013977,0.0178999900817871,0.0046250075101852,9.998679161071776e-06,0.0243999995291233,0.0129680000245571,30.89499855041504
-90.6315472038097,25.03228754213796,2014-07-23,0,0.0361750125885009,0.1018488034605979,0.0285000801086425,0.0049600005149841,6.199628114700317e-05,0.0333999991416931,0.008856002241373,30.424999237060547
-90.72699731119172,24.76152399914308,2014-07-24,0,0.0507950782775878,0.1029837355017662,0.0280001163482666,0.0045400112867355,2.7999281883239743e-05,0.0303999986499547,0.0088380016386508,30.80499839782715
-90.86306265649648,25.580934929595703,2014-07-25,0,0.0405099391937255,0.1257949769496917,0.0315001010894775,0.005290001630783,9.799748659133912e-05,0.0370000004768371,0.0089300014078617,31.154998779296875
-90.89173503302251,25.163141622893576,2014-07-26,0,0.0281848907470703,0.0691952779889106,0.0218000411987304,0.0048650056123733,7.599592208862305e-05,0.0281999986618757,0.0113420002162456,30.854999542236328
-92.01183779428888,26.371031088315814,2014-07-27,0,0.0308198928833007,0.0634450912475586,0.0206999778747558,0.0047250092029571,2.999603748321533e-05,0.025399999693036,0.0115140005946159,31.295000076293945
-93.12351992826883,25.34000339200351,2014-07-28,0,0.1852650642395019,0.0403183065354824,0.0171000957489013,0.0049699991941452,7.599592208862305e-05,0.0257999990135431,0.0143560022115707,29.739999771118164
-93.20472266365496,26.36457934971223,2014-07-29,0,0.0209600925445556,0.0638680011034011,0.0203001499176025,0.0045050084590911,1.800060272216797e-05,0.0243999995291233,0.0112360008060932,31.349998474121094
-92.83297719111393,24.98223786117351,2014-07-30,0,0.0372800827026367,0.0398287288844585,0.0171000957489013,0.0048100054264068,6.199628114700317e-05,0.0240000002086162,0.0139760002493858,30.0
-95.5342625127861,24.78187695384111,2014-07-31,0,0.0931251049041748,0.0528744123876094,0.0199999809265136,0.005280002951622,0.0001579970121383,0.0301999989897012,0.0130820013582706,29.549999237060547
-94.95042346153645,24.27459829479715,2014-08-01,0,0.0332000255584716,0.0442139022052288,0.0180001258850097,0.004935011267662,5.19976019859314e-05,0.025399999693036,0.0136740021407604,29.709999084472656
-96.74037859016056,23.89413889519514,2014-08-02,0,0.0238499641418457,0.0508236698806285,0.0192000865936279,0.0052649974822998,0.0001179948449134,0.0279999990016222,0.0136240012943744,29.704999923706055
-95.7183176192474,24.94071791582241,2014-08-03,0,0.0343899726867675,0.0450892709195613,0.0185000896453857,0.0053900033235549,0.0001639947295188,0.0281999986618757,0.0144320018589496,29.529998779296875
-95.88886327202354,23.86401550786255,2014-08-04,0,0.05572509765625,0.0536982454359531,0.0202000141143798,0.0052549988031387,0.0001179948449134,0.0279999990016222,0.0129740014672279,29.709999084472656
-94.63310136489928,22.455507464889607,2014-08-05,0,0.0320949554443359,0.0286526810377836,0.0157999992370605,0.0050100088119506,7.999688386917114e-05,0.0233999993652105,0.0156619995832443,29.709999084472656
-96.98487190107149,23.298037734792462,2014-08-06,0,0.0424649715423584,0.0500436089932918,0.0192000865936279,0.005385011434555,0.0001759976148605,0.0296000000089406,0.0138280019164085,29.25
-95.66668341320585,23.15343037312745,2014-08-07,0,0.0242750644683837,0.041599366813898,0.0180001258850097,0.0051999986171722,0.0001259967684745,0.0267999991774559,0.0142460018396377,29.489999771118164
-95.84476268655614,21.441158879301486,2014-08-08,0,0.0615050792694091,0.0722078382968902,0.0220999717712402,0.0042200088500976,9.998679161071776e-06,0.025399999693036,0.0097180008888244,28.809999465942383
-95.29430519246296,21.427672815193496,2014-08-09,0,0.0904901027679443,0.0487372614443302,0.0204999446868896,0.006070002913475,0.0002859979867935,0.0305999983102083,0.0145400017499923,28.704999923706055
-94.9520024448948,21.101058695416505,2014-08-10,0,0.0904901027679443,0.0487372651696205,0.0204999446868896,0.006070002913475,0.0002859979867935,0.0305999983102083,0.0145400017499923,28.44999885559082
-94.91690938414544,22.110675230383944,2014-08-11,0,0.115649938583374,0.049100711941719,0.0199999809265136,0.0053450018167495,0.0001600012183189,0.029399998486042,0.0132220014929771,28.564998626708984
-94.74313140535844,22.684848141054463,2014-08-12,0,0.0279300212860107,0.0295067802071571,0.0153000354766845,0.0046200007200241,1.1995434761047363e-05,0.0211999993771314,0.014979999512434,29.94999885559082
-94.65376504006758,22.01407795618804,2014-08-13,0,0.0929551124572753,0.0507764481008052,0.0204999446868896,0.0055450052022933,0.0002060011029243,0.0305999983102083,0.0133359991014003,28.649999618530273
-94.27857713420951,20.9915981660136,2014-08-14,0,0.0747649669647216,0.1511237770318985,0.0388000011444091,0.0077150017023086,0.0005999952554702,0.0458000004291534,0.0098180025815963,28.7549991607666
-94.58318823254338,22.012996000152864,2014-08-15,0,0.0824999809265136,0.0531826689839363,0.020900011062622,0.0054800063371658,0.0001880005002021,0.0305999983102083,0.0129780024290084,28.779998779296875
-94.68824286365462,22.101630198898,2014-08-16,0,0.1033248901367187,0.0476915128529071,0.0197000503540039,0.0053350031375885,0.0001519992947578,0.0285999998450279,0.0133800022304058,28.389999389648438
-95.3923710432974,21.009441119113543,2014-08-17,0,0.0601449012756347,0.0714429542422294,0.0236001014709472,0.0059950053691864,0.0002719983458518,0.0346000008285045,0.0125319994986057,29.010000228881836
-93.9299260459797,21.07798835719965,2014-08-18,0,0.0681350231170654,0.0974659249186515,0.0248999595642089,0.0043549984693527,9.998679161071776e-06,0.029399998486042,0.0088739991188049,28.69499969482422
-94.38653012909352,21.93408136344113,2014-08-19,0,0.0730650424957275,0.054395817220211,0.0211000442504882,0.0055849999189376,0.0002119988203048,0.0313999988138675,0.0130759999155998,28.53999900817871
-94.6464852111902,20.24088417043356,2014-08-20,0,0.0623550415039062,0.1160589233040809,0.0276000499725341,0.0044700056314468,9.998679161071776e-06,0.0307999998331069,0.0083240009844303,28.924999237060547
-93.20295770292049,20.035348723892064,2014-08-21,0,0.0845398902893066,0.4273063838481903,0.0292999744415283,0.0065800100564956,9.998679161071776e-06,0.0617999993264675,0.001690000295639,28.904998779296875
-93.05750911323852,20.00451648891284,2014-08-22,0,0.1044299602508544,0.123277373611927,0.0292999744415283,0.0065800100564956,0.0003699958324432,0.043199997395277,0.0111819989979267,28.599998474121094
-90.21962853374296,27.68233546333105,2011-09-15,0,0.054534912109375,0.5733804106712341,0.0855000019073486,0.006410002708435,0.0002159997820854,0.0767999961972236,0.0038760006427764,30.174999237060547
-89.17338426257955,27.367540681942724,2011-09-16,0,0.0632901191711425,1.1041994094848633,0.140200138092041,0.005275011062622,1.599639654159546e-05,0.1087999939918518,0.0020139999687671,30.03999900817871
-89.8750721435772,28.27334248238147,2011-09-17,0,0.0351550579071044,0.6516527533531189,0.0855000019073486,0.0055550038814544,1.3999640941619871e-05,0.0879999995231628,0.0032460018992424,29.85999870300293
-89.71714641481216,27.22839617992609,2011-09-18,0,0.0987350940704345,1.1706331968307495,0.139700174331665,0.0056250095367431,6.599724292755127e-05,0.1180000007152557,0.0024220012128353,30.375
-87.90558704844182,28.02386419582909,2011-09-19,0,0.054960012435913,0.1661151945590973,0.0350000858306884,0.0056599974632263,0.0001319944858551,0.0458000004291534,0.008101999759674,28.90999984741211
-88.95349328128738,28.67183786130137,2011-09-20,0,0.1045150756835937,1.3407721519470217,0.1331000328063964,0.0068400055170059,0.0001399964094161,0.1405999958515167,0.0023979991674423,29.299999237060547
-88.11843081571037,29.22203886411031,2011-09-21,0,0.2860749959945678,5.819596290588379,0.4063000679016113,0.0095950067043304,0.0001259967684745,0.6279999613761902,0.0017600022256374,29.65999984741211
-86.67905488041897,28.805217603747845,2011-09-22,0,0.0377900600433349,0.4445028305053711,0.083400011062622,0.0048800110816955,9.998679161071776e-06,0.063400000333786,0.0029460005462169,28.209999084472656
-87.88336198170974,27.69616994038535,2011-09-23,0,0.0627799034118652,0.18832328915596,0.039100170135498,0.0056300014257431,0.0001059994101524,0.0477999970316886,0.007336001843214,29.264999389648438
-87.79098045923918,28.692923143926578,2011-09-24,0,0.0294599533081054,0.2795667946338653,0.0587999820709228,0.0053150057792663,1.3999640941619871e-05,0.0539999976754188,0.0045460015535354,29.079999923706055
-87.26278831723914,27.546104974270538,2011-09-25,0,0.0501151084899902,0.197172999382019,0.0408999919891357,0.0052950084209442,3.799796104431152e-05,0.0480000004172325,0.0069620013236999,29.364999771118164
-85.98771081908586,28.80372192820145,2011-09-26,0,0.0408499240875244,0.3861920535564422,0.0738999843597412,0.0054450035095214,5.000084638595581e-05,0.0611999966204166,0.0038460008800029,28.760000228881836
-86.96399571589252,28.78005008915257,2011-09-27,0,0.0338799953460693,0.4382055997848511,0.0837001800537109,0.004825010895729,9.998679161071776e-06,0.0631999969482421,0.0029220022261142,28.6299991607666
-86.15788861968478,28.69389540882195,2011-09-28,0,0.0407650470733642,0.4097093641757965,0.086400032043457,0.0048850029706954,9.998679161071776e-06,0.060599997639656,0.0028560012578964,28.010000228881836
-86.20081514209635,28.93012236954901,2011-09-29,0,0.0422101020812988,0.4257583022117615,0.0847001075744628,0.0049950033426284,9.998679161071776e-06,0.0617999993264675,0.002955999225378,29.19999885559082
-86.26800325637961,28.08934626291061,2011-09-30,0,0.0368549823760986,0.2061630487442016,0.0446000099182128,0.0059400051832199,0.0001759976148605,0.0499999970197677,0.0067539997398853,29.3799991607666
-86.97942475267826,29.19702829682204,2011-10-01,0,0.0528349876403808,0.7041357755661011,0.1188001632690429,0.0051050037145614,9.998679161071776e-06,0.0828000009059906,0.0021519996225833,28.84000015258789
-86.44371828537983,27.75664565226284,2011-10-02,0,0.0428900718688964,0.1398539692163467,0.0339000225067138,0.0056499987840652,0.0001679956912994,0.0419999994337558,0.0084399990737438,29.689998626708984
-87.1390525713439,27.67276633893764,2011-10-03,0,0.0524101257324218,0.2484643161296844,0.0480000972747802,0.0059799998998641,0.0001679956912994,0.0561999976634979,0.0063280016183853,29.524999618530273
